id;region;sexo;pobreza;ocupacion
502;16;2;3;NA
184;6;2;3;No sabe
308;8;2;3;NA
531;6;1;3;COSECHA DE GUINDAS
115;3;2;3;NA
261;5;2;3;NA
171;3;1;3;ATENCIÓN PARADERO COLECTIVOS INTERURBANOS
333;7;1;1;RECOLECTOR DE HORTALIZAS
69;14;1;3;EMPRESARIO DISTRIBUCIÓN DE LÁCTEOS
440;4;1;2;NA
69;13;1;3;NA
552;9;2;3;ASESORA DEL HOGAR
674;5;1;3;NA
434;11;2;3;TELEFONISTA RADIO TAXI
898;9;2;3;NA
453;14;1;3;No sabe
932;9;1;3;NA
974;5;1;3;CHOFER
583;13;2;3;No sabe
543;5;2;3;CAJERA
338;2;1;3;ADMINISTRATIVO EN UNA UNIVERSIDAD
223;5;1;3;PROFESOR
124;13;2;3;NA
293;3;2;3;NA
874;5;2;3;NA
457;15;2;3;VENDEDORA DE RETAIL
370;13;1;3;NA
1275;10;1;3;CONSTRUCCIÓN DE VIVIENDA
2151;8;1;3;OBRERO AGRÍCOLA
405;1;1;3;MÉDICO CIRUJANO Y URÓLOGO
394;4;1;3;NA
466;3;1;3;ENCARGADO DE LOGISTA
430;16;2;3;TEMPORERO
748;1;1;3;OPERARIO
759;16;1;3;No sabe
119;8;2;3;ASEO Y ORNATO
290;6;2;3;VENDEDOR DE ROPA
83;8;2;3;TRABAJADORA FORESTAL
535;9;1;3;NA
56;14;1;3;OBRERO EN CONSTRUCCIÓN
184;9;1;3;NA
137;13;2;2;NA
40;13;1;3;NA
57;13;2;2;PREPARACIÓN Y VENTA DE ALIMENTOS
157;13;2;1;NA
1076;9;1;3;NA
107;10;2;3;NA
1200;1;1;3;NA
147;10;1;3;NA
100;6;1;3;PRODUCCIÓN DE ALIMENTO DE PERROS Y GATOS
368;5;2;3;NA
194;9;1;3;NA
678;8;2;3;NA
534;5;1;3;NA
593;16;1;3;ALBAÑIL
411;5;2;3;NA
106;15;1;3;CHOFER EN UNA EMPRESA
431;6;1;3;EMPLEADO
474;7;2;2;NA
43;5;2;2;NA
164;16;2;3;NA
370;2;1;3;GARZÓN
237;13;1;3;EMPRESARIO
519;8;1;3;NA
384;4;1;3;NA
323;7;2;1;VENTAS DE ROPA DE SEGUNDA MANO
72;13;1;3;GUARDIA
327;13;1;3;SOLDADOR
664;15;1;1;ALBAÑIL
32;6;2;3;NA
143;7;2;3;TENS
250;11;1;3;NA
936;13;2;3;NA
250;8;1;3;INGENIERÍA INFORMATIVOS
312;11;2;3;VENTA DE COMIDA
686;13;2;3;NA
414;14;2;3;NA
818;13;1;3;PROGRAMADOR INFORMÁTICO
330;8;1;1;NA
33;13;1;3;NA
164;6;1;3;LOCOMOCIÓN COLECTIVA
1561;2;2;3;NA
646;8;2;3;CAJERA
803;6;2;3;NA
1457;7;2;3;NA
104;16;1;3;NA
60;10;2;3;SUPERVISORA EN CONSTRUCCIÓN
138;8;1;3;NA
480;13;2;2;NA
1593;5;1;3;NA
76;13;1;3;NA
99;13;1;1;NA
233;5;2;3;NA
739;5;2;3;CUIDADORA DE NIÑOS
93;13;1;3;MECÁNICO AUTOMOTRIZ
258;13;1;3;NA
396;11;2;3;NA
97;9;2;3;NA
372;12;2;3;NA
1343;9;1;3;NA
